file	speaker	gender	dialect	sentence_number	nC_tier1	rateC_tier1	meanC_tier1	meanCLn_tier1	deltaC_tier1	deltaCLn_tier1	varcoC_tier1	rPVI_C_tier1	nPVI_C_tier1	nV_tier1	rateV_tier1	meanV_tier1	meanVLn_tier1	deltaV_tier1	deltaVLn_tier1	varcoV_tier1	rPVI_V_tier1	nPVI_V_tier1	percentV_tier1	nCV_tier1	rateCV_tier1	meanCV_tier1	meanCVLn_tier1	deltaCV_tier1	deltaCVLn_tier1	varcoCV_tier1	rPVI_CV_tier1	nPVI_CV_tier1
01f_ba_011	01	f	ba	011	9	10.64737187748523	0.0939198904205257	-2.542993863519904	0.04510348502797637	0.7627141021152746	0.4802335780634518	3.9191597394752518	49.376373290247486	8	11.121550527230509	0.0899155201023054	-2.5598192250282126	0.05177487168341019	0.5954163812685475	0.5758168514679225	7.257183047939862	78.8950457771819	45.974862667710184	17	10.865374860505225	0.09203548085901027	-2.5509116807002843	0.04684213455962066	0.6678653524163933	0.5089573512565053	4.109087675575402	51.39761402191635
01f_ba_012	01	f	ba	012	7	5.368229568153214	0.18628115420630595	-1.8979689620945372	0.10593017916178786	0.8212870086242244	0.568657519936077	5.224324730403873	38.53431838845849	6	9.713297061101997	0.10295165418183427	-2.4017484317437736	0.057800301382901445	0.565463428377891	0.5614314975533463	6.932570713903492	55.68934716491669	32.14429907784834	13	6.764921058221037	0.1478213849642421	-2.1304825634711078	0.09419192496230154	0.734039485704959	0.6372009366918495	11.392164522393193	74.13114519099653
01f_ba_013	01	f	ba	013	5	5.137939059881606	0.19463056847214594	-1.6881303695424008	0.06522268863339203	0.3714404301803536	0.335110199520001	7.914533437141275	42.76979812288213	5	10.986021785919755	0.09102476032604004	-2.407844984765136	0.015331776099765706	0.16711227000586004	0.16843522624886986	2.391710308018923	25.969290556240676	31.865241481403825	10	7.001444742565926	0.14282766439909297	-2.047987677153768	0.0705467997445559	0.4664941150336591	0.4939295201763721	9.525317911949816	63.81194581343782
01f_ba_014	01	f	ba	014	10	8.75340107578889	0.11424130933128482	-2.3868907400083277	0.07962949066515769	0.6945096499984313	0.6970288692529127	9.398607767201193	77.87729560080918	9	10.343053039726998	0.09668325166264397	-2.4547953718304534	0.04883819187573222	0.5256092560768253	0.5051360089350625	5.749006556253022	59.01528142791375	43.235890872415204	19	9.440701264168377	0.10592433464613915	-2.419056091924072	0.06566300884455538	0.6042927624665496	0.6199048506078932	5.636227257732483	49.00410033701215
01f_ba_015	01	f	ba	015	7	7.291418799532307	0.13714751922686746	-2.120544309655739	0.0808863130543389	0.5516074630950424	0.5897759836292621	10.646457100978814	70.49771492033263	7	10.662269288581445	0.09378866477054101	-2.4905709665717595	0.055416799189981276	0.5098153101932054	0.5908688360748224	8.074537640160315	73.43747261399875	40.61237314443262	14	8.660401178285875	0.11546809199870424	-2.3055576381137493	0.07030793233565771	0.5452108771275722	0.6088949000425736	7.776332192874754	60.25751220991219
01f_ba_016	01	f	ba	016	6	6.99186702965659	0.14302331491122702	-2.0468022832524833	0.06553304324421878	0.5159605062746404	0.45819832441231284	6.243396048130037	48.524969358679975	6	7.64938174176072	0.13072951955589315	-2.0866684859162787	0.046888923850008424	0.350539322723699	0.3586712779890632	5.503260836773168	40.24906101614788	47.754581175521956	12	7.305860426589356	0.1368764172335601	-2.0667353845843803	0.05470513262941374	0.421062859310533	0.39966806360855595	4.331958084584577	31.9469616786386
01f_ba_017	01	f	ba	017	6	7.388038519024196	0.13535392342974398	-2.3689865543052093	0.13119222785108411	0.9520370681499155	0.9692532327604082	12.868402475922586	91.04314500027326	6	7.458699804883264	0.1340716245672326	-2.1117168857282267	0.059247493135588296	0.5245633913497212	0.44190926549023496	6.938959129531394	55.50042991568521	49.76203094471839	12	7.423201009959321	0.13471277399848827	-2.2403517200167182	0.09705352943234712	0.7450606870028139	0.7204478577023159	9.691219281106559	71.31316432671045
01f_ba_018	01	f	ba	018	7	11.417871512098538	0.08758199800552895	-2.5346521938140434	0.03933256341328439	0.498361452728612	0.44909415529434904	5.341740303907544	66.41002716034066	7	7.40706309424548	0.13500627539907098	-2.207773202572383	0.09626483678753989	0.6806325241133788	0.7130397198425512	9.411807593932592	69.33134213557244	60.6529146095982	14	8.985199307263546	0.11129413670229996	-2.371212698193213	0.074810290006121	0.5976700392024552	0.6721853659391833	6.5505890641866324	54.01961178903263
01f_ba_019	01	f	ba	019	7	6.765243102128826	0.14781434826567116	-2.303320623025045	0.10533253875232747	1.228125488393228	0.7126002312239008	7.379944849086703	64.08014856601262	6	9.005602253328567	0.11104199051544712	-2.297244777654591	0.045399510346854785	0.5391753262114601	0.40884993267964903	6.051481737261717	53.999466125894656	39.16934715830442	13	7.642777155655095	0.13084249084249083	-2.3005163867002203	0.08228198795842823	0.9355667943447805	0.6288628978905629	5.493033066287523	47.843701088234894
01f_ba_020	01	f	ba	020	8	6.944688180344674	0.14399494606975555	-2.1383409386661105	0.07286467202206907	0.8056158791422411	0.5060224265563543	10.588993417714132	78.03138697657627	7	10.024164820437237	0.099758934326499	-2.413118902446039	0.05933591514943187	0.46316513723630975	0.5947929932293838	4.698127182348878	44.03336733529934	37.74107262104029	15	8.10691569542998	0.1233514739229025	-2.2665706550967433	0.06844956796920304	0.6607424331875674	0.5549148769149332	8.7167103531766	66.86283495010618
01f_ba_021	01	f	ba	021	8	9.10740570600567	0.10980075251732477	-2.341507746471933	0.05546144081349184	0.5858023341783599	0.5051098425280913	6.50364475571899	66.24123470858007	9	13.607707078839075	0.07348776646986097	-2.660784742848169	0.02721408968141137	0.32181926107659664	0.370321360801903	2.092954877221117	28.253127132418363	42.95308815534618	17	11.040424121935057	0.09057623049219687	-2.5105367445534696	0.045443269398368735	0.4784367959801778	0.5017129676453433	4.702045471642964	49.213614018827464
01f_ba_022	01	f	ba	022	7	7.379455544419896	0.13551135229158842	-2.1627583090645337	0.06577645298007573	0.7148713227992827	0.48539441063609445	6.6260815476178845	55.42928580776337	7	9.25647019424886	0.10803254145638694	-2.424742395821675	0.07282420908417778	0.6956414622229884	0.6740951208074386	8.462252826885997	74.13413551461704	44.35855064721163	14	8.212072038519858	0.1217719468739877	-2.2937503524431047	0.0681752497552423	0.6911513876661025	0.5598600622341332	7.045857044391385	64.30500678159238
01f_ba_023	01	f	ba	023	6	5.0949802158351964	0.19627161591167722	-2.0515695322503786	0.13760822642300052	1.2776797281735295	0.7011111911613578	10.606180378084304	69.44407146282269	5	10.09683324201226	0.09904095433002356	-2.4266677278476854	0.04860127768767736	0.5605356233877536	0.4907189961612095	7.784472325986861	74.62398598550752	29.60273603775172	11	6.575665564170689	0.1520758606472892	-2.2220687120673364	0.11397874881251392	0.9900935202027975	0.7494861336137086	11.98701552324797	79.90206591958864
01f_ba_024	01	f	ba	024	7	11.443819770135024	0.08738341044217626	-2.5737753236870384	0.04767439116976468	0.5776408187576411	0.5455771401977036	5.374837056150051	63.34582373935053	7	7.954393533069268	0.12571668673955358	-2.122599010573046	0.03841783572582646	0.355457110514362	0.3055905840520315	6.173649602148414	52.771722321216174	58.994194935698935	14	9.385260853703027	0.10655004859086492	-2.3481871671300425	0.04610665420230715	0.5168374440742971	0.4327229767801355	4.6316951505268715	46.69838348783868
01f_ba_025	01	f	ba	025	6	6.8901045601357875	0.14513567846063172	-2.251418318638971	0.14403705412724066	0.8290780160326142	0.9924303634706262	13.088988791773632	91.32440962279045	5	11.509492381436509	0.08688480489486097	-2.4715235164815277	0.022018867122131882	0.27259107624222184	0.25342598339003974	3.7284766729914307	45.49917450852963	33.28312482291281	11	8.427581174753739	0.11865800865800867	-2.351466135840133	0.10720390441656948	0.6217878762345811	0.90346960672118	6.544494395886816	49.211008693761585
01f_ba_026	01	f	ba	026	7	9.115107496348203	0.10970797660923157	-2.323875557682002	0.054538426031429874	0.5394235390592682	0.49712361595811844	6.61922056599492	62.664703814047854	7	7.108129376516866	0.1406839897011021	-2.1384134023784815	0.0916403907114009	0.6375475120905867	0.651391753291192	11.252018135068699	70.35367869007659	56.18550458074184	14	7.987476712895881	0.12519598315516683	-2.2311444800302422	0.07421004679913158	0.5754633081038087	0.592751020670977	6.881779798409818	54.14169824302566
01f_ba_027	01	f	ba	027	7	7.689015469648678	0.13005566238582317	-2.2344846475360964	0.0870527915958698	0.6878436539352467	0.6693502612567453	9.107117959174198	66.66800436280714	7	7.862400699139514	0.12718761587786326	-2.15583345900941	0.060193662428617505	0.4695904444210386	0.47326669356253015	5.601027983505568	42.4984641131015	49.4425419922887	14	7.77474153454811	0.1286216391318432	-2.1951590532727527	0.07191746500459195	0.5672820150372622	0.5591397022306113	6.643092297430496	46.43274615326168
01f_ba_028	01	f	ba	028	7	6.848336467980579	0.14602086282931678	-2.0100223251181744	0.057359070125841696	0.478287735354714	0.3928142117122571	7.377874326583727	60.27020474353978	6	8.094129366477926	0.12354633274599358	-2.206829578955411	0.06450841323977542	0.5347498731326467	0.5221394419889597	5.373127785429251	46.9726668206626	42.03628742858784	13	7.372021551557859	0.13564800279085992	-2.100856442273822	0.059286683814514345	0.4939196774178208	0.4370627108009963	6.645063988025177	48.77014480662909
01f_ba_029	01	f	ba	029	10	8.69735945134314	0.1149774256881575	-2.3113575080101283	0.051230980596818174	0.665207027669285	0.44557425329531347	5.94751805195333	65.76751112946151	10	11.227672035151372	0.08906565821206924	-2.536911462037503	0.043722798612388473	0.538613323591981	0.4909052432788693	4.061173263344144	49.72299891894087	43.650417602794455	20	9.801851460831491	0.10202154195011337	-2.4241344850238153	0.04822303822174065	0.6003426762226615	0.4726750576395014	4.622024578628588	51.121543670725934
01f_ba_030	01	f	ba	030	6	7.470134635176395	0.13386639583322404	-2.210085580840766	0.0887544836626797	0.7007025758098488	0.6630079424357811	7.741904826964772	59.10824132916861	5	8.362107179002386	0.11958708236974566	-2.2520427032001895	0.06012088976912224	0.604171907785437	0.5027373239463883	10.203106799548536	89.3262316158553	42.67511193158912	11	7.85078491665318	0.12737579880437025	-2.2291570000950496	0.07375700984646065	0.6260843686427964	0.5790504204000333	6.877658317266182	60.10757495724651
01f_ba_031	01	f	ba	031	6	9.373316658168585	0.10668582279555527	-2.656267267091979	0.08989034847684269	1.126455377886701	0.8425707007865686	6.057097784120406	76.5009769866911	6	8.418458796940865	0.11878658839114165	-2.298954998910681	0.0715995187551825	0.6490638081110831	0.6027575985212985	7.741992265179739	66.66897975199932	52.68342488819322	12	8.87026483405967	0.11273620559334846	-2.47761113300133	0.07773680230595575	0.8961505503503846	0.6895460238067681	5.929091022645223	67.32950231662113
01f_ba_032	01	f	ba	032	8	10.000505927763994	0.09999494097831	-2.481831470979842	0.0557829825255242	0.6932466108262059	0.5578580474148601	6.394681887751452	70.85677299746317	8	8.743107685293772	0.11437580732100974	-2.2454778434674845	0.04422641747596003	0.4452870007093288	0.38667633052707695	6.1751031654014925	54.148850757724055	53.354204446452776	16	9.32963109877033	0.10718537414965987	-2.363654657223664	0.04919434741408975	0.5759370210889421	0.4589651135182034	4.701242457593702	45.53606642952489
01f_ba_033	01	f	ba	033	7	7.510892411380409	0.13313997128820707	-2.0667416173222732	0.04456400652017259	0.3474297726281799	0.3347154583930714	7.161982604782296	53.77025159619132	7	8.202974406509929	0.1219069998812131	-2.2205694608044686	0.06724382839457325	0.5165584168071825	0.55159940331643	6.048249153802699	52.42763258665249	47.7978622221057	14	7.841692809876418	0.12752348558471008	-2.1436555390633707	0.055113678023726555	0.4303898758731357	0.43218453268450047	5.637921510507392	41.92494531005686
01f_ba_034	01	f	ba	034	8	5.968268200386414	0.1675527919364038	-2.088350698759605	0.10588699899939669	0.9937868643555142	0.6319620089624474	8.398172394627778	61.06485540740943	7	11.039045211867133	0.09058754455729427	-2.436145831190905	0.024085963089930523	0.2952705479652413	0.26588603552110607	3.532344504749838	41.68979433595537	32.11453656515124	15	7.5967247378756735	0.13163567649281935	-2.250655093894212	0.08622236824860835	0.7506180277484321	0.655007597832429	9.512742630001151	67.98959846686117
01f_ba_035	01	f	ba	035	8	7.342555577231765	0.13619236374605861	-2.2224788957791386	0.08480684857420986	0.8043084721145397	0.6226989989860144	4.676577520019442	43.0087675804622	7	8.272516786287024	0.12088219653511668	-2.2718336535218477	0.0699526787376689	0.6337968644771502	0.5786847091031094	8.391937307314123	73.79957407545109	43.71385704959939	15	7.749077490774908	0.12904761904761905	-2.245511116059069	0.07586678758529729	0.7044587394360988	0.5878976159746284	4.005335006400113	37.19527987272896
01f_ba_036	01	f	ba	036	5	10.932044130149956	0.09147420080770227	-2.504908690180207	0.04221716111267771	0.5737488177570572	0.4615198683334434	5.780346032995924	65.32293777360778	5	8.644367638012008	0.11568226177733174	-2.4598215564208092	0.10761636158083525	0.8422511176494233	0.9302753933699711	10.380776151358544	88.20591951526622	55.84294128880786	10	9.654538289767503	0.103578231292517	-2.4823651233005086	0.07811626337213064	0.6798186627749314	0.754176455779798	4.851574358933966	43.74307361522358
01f_ba_037	01	f	ba	037	9	8.60867611671488	0.11616187976434239	-2.254136066550034	0.052120635435066766	0.49500581811429206	0.4486896694578626	4.9386078626149255	49.960973150067616	8	9.786041320724083	0.10218636599073838	-2.391571218118167	0.047271259482683986	0.5242688585884421	0.4625984985802157	6.748638019375737	68.57413218355089	43.88157885185805	17	9.125322557086518	0.10958516740029345	-2.3188114319938613	0.0488631413521832	0.49776054422582733	0.4458919259911844	4.884280879993369	47.123495699293954
01f_ba_038	01	f	ba	038	5	6.0175631101418245	0.16618022639673347	-1.892202245570281	0.07752283957032473	0.5136180931997344	0.466498579591829	10.233894858173315	64.50514299534251	5	6.162960398574993	0.1622596829003187	-1.9665658666440549	0.08220317573524562	0.6647697922306423	0.5066149166934195	8.817343272798508	67.49701256876182	49.40315665279446	10	6.089393960315378	0.16421995464852607	-1.9293840561071682	0.07535621899963764	0.561418299156105	0.4588737048485964	9.793971095095456	62.79021498650522
01f_ba_039	01	f	ba	039	6	8.259838790665457	0.12106773816579956	-2.1285725934151274	0.025145811510749502	0.2007949064392505	0.2077003493392507	2.2417756678356953	18.916315763302187	6	8.602227029468736	0.11624896629376207	-2.2858040337403316	0.0704396362771251	0.5517233350227592	0.605937743129032	7.93514333220809	56.0589912533612	48.98473816181394	12	8.42755677294009	0.11865835222978081	-2.2071883135777295	0.05048846192583677	0.40426716433826626	0.42549437925841344	5.286971478319902	43.79795877192919
01f_ba_040	01	f	ba	040	7	7.672797269188211	0.130330564579846	-2.2449050334192293	0.08706613001320138	0.7171719488290369	0.6680407646040772	11.024546784607415	89.7682036295175	7	7.886678175732419	0.1267960956080387	-2.1602632518841274	0.05002972899880957	0.5209770378922254	0.39456837183271876	6.160613715468384	55.24358217211981	49.31269885253738	14	7.778267716535433	0.12856333009394233	-2.202584142651679	0.06824426283196287	0.6038078450279083	0.5308221464246158	7.194600397785278	62.361256887107544
01f_ba_041	01	f	ba	041	8	9.247318820210314	0.10813945311526058	-2.3875826728317953	0.05553869457870674	0.6729346122485577	0.5135840156275874	5.159467256706167	55.82119848798526	8	10.326840720862183	0.0968350366806578	-2.432723449755983	0.046631367458311423	0.4733086087319976	0.48155470433797803	5.494621413564083	57.77463175652387	47.24248211427237	16	9.757311761045425	0.10248724489795918	-2.410153061293889	0.04988278026833188	0.5625054061487664	0.48672183858583934	3.8904061401758456	40.62294464838944
01f_ba_042	01	f	ba	042	8	8.99808430591689	0.11113476669055299	-2.6005839342029304	0.11133483704508143	1.022888522890971	1.0018002499171617	8.832301653211275	87.61863309477097	7	9.700636438982887	0.10308601979777424	-2.447870912878505	0.06807726884734014	0.6327323885476835	0.6603928348469422	9.61551667547487	82.53141870061653	44.80107884103125	15	9.312835240951134	0.10737868480725624	-2.5293178575848647	0.0905605806709203	0.8372264682511593	0.8433757671131445	7.356365447002836	66.36804621494365
01f_ba_043	01	f	ba	043	8	8.914777627581534	0.11217329716740083	-2.3123130602087896	0.056320748403881786	0.5499721482462329	0.5020869478395737	8.459574700625886	80.91448602907114	8	9.962369813882265	0.10037772324076243	-2.3413348060778865	0.03119809131087822	0.3123831015534285	0.3108069231262358	2.9137428541238433	29.847722954290283	47.2252370503827	16	9.409505520883341	0.10627551020408163	-2.326823933143338	0.04440268420755809	0.43233760024716733	0.4178073021930574	4.4179874608116085	42.75653615375873
01f_ba_044	01	f	ba	044	6	10.568071582131566	0.09462464293777062	-2.6098359477358843	0.05650561984253682	0.9232312178925051	0.5971554352886428	3.3241562248544256	47.00758402185578	6	7.730892600500959	0.1293511696094705	-2.148519016789904	0.06823307120500499	0.48310246633574916	0.5275025452882282	11.161908163438879	78.09543423443186	57.75229393673375	12	8.929535637149028	0.11198790627362055	-2.379177482262894	0.06242157287590689	0.7426708132683315	0.5573956595223057	6.9938327314006035	59.96187707799913
01f_ba_045	01	f	ba	045	8	8.217042784543558	0.12169828321705012	-2.3494181271799097	0.07346684355313655	0.8805138306122725	0.6036801967214911	8.509171163939122	73.59344562776921	7	8.861816206298151	0.11284368539366607	-2.4125292309099478	0.07414848755764936	0.7861775632449456	0.657090268710874	7.543531469167647	77.8494388745432	44.79213794654072	15	8.505850585058505	0.11756613756613757	-2.378869975587261	0.07124521881564123	0.808457663715037	0.6060011861456432	7.210427255177675	66.1586119378709
01f_ba_046	01	f	ba	046	6	6.854388649967331	0.1458919315882046	-1.967806561949713	0.04538021411447386	0.32557463033559836	0.31105362455933694	5.625653940500466	39.55856793201853	6	7.515125062168855	0.13306498451156865	-2.1137174561640584	0.0713353760162397	0.45856715443491763	0.5360942721188819	7.4921679504233145	45.030444017564726	47.70090893318304	12	7.1695659242399605	0.13947845804988662	-2.0407620090568854	0.05739345087455495	0.38674437674407536	0.41148612966474934	7.263268898971084	49.57560998946071
01f_ba_047	01	f	ba	047	5	5.573589071389093	0.17941760456171776	-1.9261713671081597	0.11023534124988649	0.7786074589612884	0.6144064932712145	10.77513020613427	73.21314351444444	4	10.55881625553116	0.09470758613458749	-2.395257264541412	0.030903552625227988	0.31675792305877215	0.32630493381292	4.45466197173375	44.76061949746155	29.690797956460568	9	7.053742802303263	0.1417687074829932	-2.134653988189605	0.0918004659322298	0.633926881933977	0.6475368758175519	8.811396205308784	58.77775364341594
01f_ba_048	01	f	ba	048	6	6.249681439794706	0.16000815555694126	-1.8631967950523425	0.04140630308824831	0.27947300310154205	0.2587762039011397	5.932594766575535	38.626018047568714	6	7.922430355100562	0.12622389281796428	-2.203684396788569	0.06229022873871059	0.6177876777335011	0.49348999898571816	6.848098745564127	61.43450010238044	44.098448630964185	12	6.98733776093587	0.14311602418745276	-2.033440595920456	0.05342531055359819	0.4905126531514095	0.3733006898208823	7.9144457421973735	60.8299392613051
01f_ba_049	01	f	ba	049	6	7.63422283446208	0.13098910284434495	-2.1772539948995746	0.07178344226231692	0.6207106820189435	0.5480107940552701	6.195473031560486	56.78524908476446	6	6.509339844404408	0.1536254096273104	-2.096324725565439	0.10851630025034728	0.7471018082907077	0.7063694769869375	14.32562625846337	97.29558178275643	53.976660674536014	12	7.027048559933076	0.14230725623582766	-2.1367893602325068	0.08851320249214602	0.6562194029939571	0.6219865721074994	10.171202559019813	65.23143773886937
01f_ba_050	01	f	ba	050	8	6.7546394419078615	0.14804639220203114	-2.1256942210103906	0.10367292809747716	0.7091887824612843	0.700273249185297	5.787609412780142	45.371672448914836	7	10.738051337395433	0.09312676654073018	-2.4326502921504365	0.03409053807733587	0.37604419233669223	0.3660659479938664	4.453311126685783	47.35835476184538	35.500849394439804	15	8.168784499685103	0.1224172335600907	-2.268940387542413	0.08170935916386904	0.5806928592884075	0.6674661466170164	7.881171448934767	58.08061207094379
01f_ba_051	01	f	ba	051	7	9.246579839243745	0.10814809555375964	-2.4249926380640336	0.05938113105863133	0.7703854012521257	0.5490723692782311	6.161190412546814	61.078166086630716	7	7.868038611824791	0.1270964784663246	-2.2353432807139053	0.06954521289858319	0.6860806965769279	0.547184420353628	9.962991994485163	88.63486838481944	54.0273793755913	14	8.501790140457175	0.11762228701004211	-2.3301679593889695	0.06289953921194419	0.7077095453573565	0.5347586823114066	7.87310075913784	69.80950877832858
01f_ba_052	01	f	ba	052	7	7.604243859274438	0.13150551435569235	-2.1185632102935696	0.057251097412923564	0.4746581417642856	0.43535130593894666	8.860623912191555	66.65422245801611	8	8.103778397725955	0.12339922822675105	-2.222131796394679	0.05824438088481398	0.5871925994893656	0.47199955560327805	7.6124396782399435	65.97350934786193	51.74697521531632	15	7.862737873078889	0.12718216175359032	-2.173799789547495	0.05584308922270758	0.5213590463137804	0.43907957258110647	5.901495003458439	48.09351046420614
01f_ba_053	01	f	ba	053	7	8.732029069014917	0.11452091971938574	-2.3082720728031605	0.06136915880888174	0.6003863976053172	0.5358772786601482	7.743448281755246	63.16106188795037	7	7.343811600310829	0.13616907056244126	-2.0844853099240788	0.056775587495071625	0.48613716589371136	0.41694921806076946	8.126743733681732	65.61578180675417	54.317713447337596	14	7.977981082338347	0.12534499514091352	-2.1963786913636194	0.05789785066566983	0.5375185740114979	0.46190795731876455	6.940911693672539	61.14614907621719
01f_ba_054	01	f	ba	054	7	7.379622190893973	0.13550829217706323	-2.1293482140447497	0.06982835063511779	0.5750135245520807	0.5153068459004405	9.511478639889585	74.74869447374422	6	8.63334979621171	0.11582989495442397	-2.2863351394808293	0.05815512441570204	0.5923841865510939	0.5020735315229679	7.568659666213332	71.31656667140538	42.28558251233524	13	7.90976821192053	0.12642595499738357	-2.2018037180921715	0.06286040398154495	0.5640671067172981	0.49721122520170696	6.117719102862984	49.88439668642133
01f_ba_055	01	f	ba	055	6	6.873783991537929	0.14548027712698922	-2.378648493214031	0.13017534736902267	1.1695166859586394	0.8947972188380771	13.662689805103835	108.18108284784287	5	8.247332089219997	0.12125133184670589	-2.2706042445037347	0.07476573101749695	0.6385090991721348	0.6166178125945935	10.483054693715987	86.40020800710083	40.987151114822396	11	7.436762225969646	0.13446712018140589	-2.3295374710729875	0.1042539143214957	0.9220335597755958	0.7753115719355751	8.812202246137849	76.50526448651472
01f_ba_056	01	f	ba	056	9	9.808660899216358	0.10195071582909884	-2.5625535391477903	0.06782597941204206	0.8992571742546904	0.6652820322099506	10.000620212003643	101.95794715326085	8	11.107346784190034	0.0900305013816062	-2.551662221929207	0.05299088315611023	0.5709918361967521	0.5885881156154108	5.9260028524205515	64.94191080510835	43.976298181332005	17	10.37977487643125	0.09634120314792584	-2.557428213397868	0.05971858122489144	0.7395958295138705	0.6198654290542471	6.1532666880783555	73.63607016825807
01f_ba_057	01	f	ba	057	6	7.513595468704944	0.1330920734507366	-2.083573634809769	0.04668529859433821	0.4299891912468504	0.35077444797355684	6.758755500055943	54.60020027918635	7	11.915313333632755	0.08392561504676091	-2.606605473297104	0.04201651049857401	0.575961820918746	0.5006398877763795	5.299956835870859	73.90074924196279	42.38570343062479	13	9.379294548786074	0.10661782661782661	-2.365206163226026	0.0494130365601987	0.5626323779471946	0.4634594244480387	6.6497071978200335	65.86852119418532
01f_ba_058	01	f	ba	058	6	6.291069902232797	0.15895547427395215	-2.1844660493408603	0.11565354312201574	1.0908664113908106	0.7275845242214961	13.021427249401075	94.14821211469949	7	8.3094705216123	0.12034461129612005	-2.346432533671812	0.08400795081478984	0.7674219502837458	0.6980615908765521	7.0483397004742026	60.12015563459414	46.901125498184896	13	7.237722509784119	0.13816500959358102	-2.271678771672912	0.09748467900226519	0.8929501462529257	0.705567055573774	6.853832836401801	60.842706284289214
01f_ba_059	01	f	ba	059	6	6.231028892550055	0.16048713900133255	-1.9144135049466415	0.07121089560856378	0.45801478348883023	0.4437171480013268	5.564255768582247	36.60011619605233	6	8.096669702542352	0.12350756999337643	-2.1709827835994955	0.0553213474455091	0.4306544921341187	0.44791867776587235	7.021396851546428	53.64868019130662	43.48939120400213	12	7.04238472286912	0.14199735449735448	-2.0426981442730687	0.06378919918182577	0.4445311679116034	0.4492280818021452	8.389686367550196	58.52869143815421
01f_ba_060	01	f	ba	060	6	9.803507905469733	0.10200430393309151	-2.541013683946582	0.0732190583211776	0.8543488496143161	0.717803617082714	11.724057973816556	112.8320608265327	6	8.759077352996961	0.1141672758099168	-2.2879459513711495	0.06366486647581866	0.5159253449630536	0.5576454901299187	4.1065177304821825	33.77438784144797	52.81326802794451	12	9.251909998426546	0.10808578987150415	-2.414479817658866	0.06572327820542766	0.6857367917977222	0.6080658547581657	6.310184715054858	66.10635689419921
01f_ba_061	01	f	ba	061	7	9.40302262926693	0.1063487816021518	-2.3452113534833487	0.04718115452982825	0.5206097949476526	0.44364546371891495	7.06507456935332	66.99544746324264	7	6.842038717936984	0.1461552676365913	-2.003574116204786	0.057957811337177395	0.4553953049716165	0.3965495891758548	9.286649513616553	67.01459090750616	57.88234607612221	14	7.920665058757121	0.12625202461937154	-2.174392734844068	0.054812240760208214	0.5022275503997865	0.43414940018156406	6.934945763764652	58.03608827321649
01f_ba_062	01	f	ba	062	5	6.925282294228739	0.14439844579813896	-2.320786243308553	0.1126540458349053	1.1566727382565478	0.7801610689937025	13.085357725364021	90.69519741955571	5	8.239558469510172	0.12136572653746196	-2.24733617455907	0.05915528703184941	0.651960414237778	0.48741344627958	6.324677327516337	56.97439417905661	45.66669971759929	10	7.52546884865446	0.13288208616780045	-2.2840612089338115	0.08569156155689142	0.8860188173405681	0.6448691770889424	8.725836700957885	65.91080790683293
01f_ba_063	01	f	ba	063	8	6.408773292957847	0.15603610149524716	-1.9513616658473112	0.075162070368077	0.46105769301993094	0.48169666921835025	7.405379454109864	47.981672752374664	7	11.389268089538486	0.08780195462415548	-2.468878096320138	0.02487065395236537	0.2947589228097463	0.2832585454256291	2.768240691353234	30.41182980065333	32.992262570875184	15	8.051951213574506	0.12419349962207105	-2.192869333401297	0.06581287135616085	0.46361851604376	0.5299220293850622	7.294572529005085	58.73644472152893
01f_ba_064	01	f	ba	064	5	5.928841895428026	0.1686670040520293	-1.9010229455175884	0.08601497133363248	0.5692217237720177	0.5099691656768809	8.779144418711313	60.64065530302801	6	8.474270767051914	0.11800425399292341	-2.2824958620267823	0.06434513731925538	0.6180401544824119	0.545278116186507	9.138405035563073	86.50972863942576	45.6390054907952	11	7.090550317912739	0.14103277674706247	-2.10909908179533	0.07569406476891824	0.6002331795917606	0.5367125750113606	9.022761700488722	67.24193612618043
01f_ba_065	01	f	ba	065	5	6.09420210111378	0.16409039008030918	-1.9321908059631567	0.08455167344896482	0.5924658218583903	0.5152749859853676	8.883357041156403	65.39120387721363	5	7.292614661405747	0.1371250294208246	-2.0123400800251625	0.03495849578737	0.25159664806252513	0.2549388389196655	4.380744594744652	32.7225919371444	45.52390765649647	10	6.63976632840495	0.1506077097505669	-1.9722654429941595	0.06262955845612624	0.43119037544379096	0.41584563339985653	6.472016052962683	43.785781863895615
01f_ba_066	01	f	ba	066	8	6.62751060067511	0.15088621659815002	-2.1126560293893646	0.10453481585062686	0.7237498477747482	0.6928056001896501	12.744076273679337	80.17002250758985	8	9.108196361192903	0.1097912210435733	-2.271239307224798	0.04398445561738176	0.3682829498108906	0.4006190586032873	3.544346872437388	29.795470315535322	42.11765392387776	16	7.672317244228909	0.13033871882086168	-2.1919476683070815	0.0803286229869511	0.5607565031255423	0.6163066793479477	8.643697533240283	57.95705729569159
01f_ba_067	01	f	ba	067	8	8.502295598647438	0.11761529441049803	-2.202285322270447	0.040217482627293806	0.39834339701338917	0.3419409255307199	4.483025041838873	42.337537431123884	8	9.354287895430934	0.10690284617907111	-2.315529239509831	0.044244429495531076	0.4345115148003299	0.41387513127029374	6.364828919178649	57.47850813113803	47.61434684001552	16	8.907966165888146	0.11225907029478457	-2.2589072808901385	0.04121822763477012	0.4069103724601285	0.367170577188408	4.234186423005466	41.151318171684586
